name,image_url,quantity,cosmetic_items,mercadoria_items,additional_costs,total_cost,margin_percentage,suggested_price,final_price,estimated_profit,status,notes,id,created_date,updated_date,created_by_id,created_by,is_sample
"Kit cerveja ","","1","[]","[{""mercadoria_id"":""6979259fd98f667056106ac5"",""mercadoria_name"":""Cerveja "",""quantity"":1,""unit_cost"":6},{""mercadoria_id"":""6979180dd6e516aebf4b9c7a"",""mercadoria_name"":""Cesta de vime "",""quantity"":1,""unit_cost"":18},{""mercadoria_id"":""697917838f2f4d95bab209af"",""mercadoria_name"":""Balão "",""quantity"":1,""unit_cost"":3.2},{""mercadoria_id"":""69790d4b9369572466bfb616"",""mercadoria_name"":""Seda dourada "",""quantity"":2,""unit_cost"":1},{""mercadoria_id"":""69790d2a3d6264180436afd5"",""mercadoria_name"":""Sujinho"",""quantity"":1,""unit_cost"":1.2},{""mercadoria_id"":""697906de4a63a049f571342c"",""mercadoria_name"":""Saco transparente "",""quantity"":1,""unit_cost"":0.5},{""mercadoria_id"":""697906b7854439a074151d2d"",""mercadoria_name"":""Barra de chocolate "",""quantity"":1,""unit_cost"":7.9},{""mercadoria_id"":""6978b782d6b85ecd94ea5177"",""mercadoria_name"":""Bombom "",""quantity"":2,""unit_cost"":1.45625},{""mercadoria_id"":""69663ad3fef82a926399dfb1"",""mercadoria_name"":""Caneca chopp 385ml "",""quantity"":1,""unit_cost"":14},{""mercadoria_id"":""6978b81c0ba10ccdb81089b5"",""mercadoria_name"":""Adesivo "",""quantity"":1,""unit_cost"":0.2}]","{""labor"":0,""other"":0}","55.9125","100","111.825","115","59.0875","active","","69792634cf3d4827739d0372","2026-01-27T20:55:16.864000","2026-01-27T20:55:16.864000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Cesta gratidão ","","1","[]","[{""mercadoria_id"":""69790da4e9418357fff97390"",""mercadoria_name"":""Bis"",""quantity"":1,""unit_cost"":7},{""mercadoria_id"":""69790d70eda00304a0a2becb"",""mercadoria_name"":""Cesta ganhada "",""quantity"":1,""unit_cost"":15},{""mercadoria_id"":""69790d4b9369572466bfb616"",""mercadoria_name"":""Seda dourada "",""quantity"":1,""unit_cost"":1},{""mercadoria_id"":""69790d2a3d6264180436afd5"",""mercadoria_name"":""Sujinho"",""quantity"":1,""unit_cost"":1.2},{""mercadoria_id"":""6978fbd9d933f130486acd2e"",""mercadoria_name"":""Butter cookies "",""quantity"":1,""unit_cost"":3.25},{""mercadoria_id"":""697906b7854439a074151d2d"",""mercadoria_name"":""Barra de chocolate "",""quantity"":1,""unit_cost"":7.9},{""mercadoria_id"":""697277b3562664719bd09913"",""mercadoria_name"":""Caneca gratidão "",""quantity"":1,""unit_cost"":18.99},{""mercadoria_id"":""6978c5523e415b4f70b8307e"",""mercadoria_name"":""Fita de cetim "",""quantity"":3,""unit_cost"":1.8},{""mercadoria_id"":""696546423d5eec31be8fd890"",""mercadoria_name"":""Papel de seda 49x69"",""quantity"":3,""unit_cost"":0.529},{""mercadoria_id"":""696545a7e25ac39e77e46dcd"",""mercadoria_name"":""Saco transparente 30x44 cm "",""quantity"":1,""unit_cost"":0.43799999999999994},{""mercadoria_id"":""6978b81c0ba10ccdb81089b5"",""mercadoria_name"":""Adesivo "",""quantity"":1,""unit_cost"":0.2},{""mercadoria_id"":""6978e9d4cb077e9067f11d6a"",""mercadoria_name"":""Café solúvel 3 corações "",""quantity"":1,""unit_cost"":2.39},{""mercadoria_id"":""6978b782d6b85ecd94ea5177"",""mercadoria_name"":""Bombom "",""quantity"":3,""unit_cost"":1.45625}]","{""labor"":0,""other"":0}","68.72375000000001","100","137.44750000000002","140","71.27624999999999","active","","69790e73c6e394c3f853bcdf","2026-01-27T19:13:55.935000","2026-01-27T19:13:55.935000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Pra você ","","1","[]","[{""mercadoria_id"":""697906b7854439a074151d2d"",""mercadoria_name"":""Barra de chocolate "",""quantity"":1,""unit_cost"":7.9},{""mercadoria_id"":""69790678a7c9c132d6aed289"",""mercadoria_name"":""Pacote bala toffe"",""quantity"":1,""unit_cost"":19},{""mercadoria_id"":""69790482bdc6341f5484ffb3"",""mercadoria_name"":""Bolacha bauducco "",""quantity"":1,""unit_cost"":0},{""mercadoria_id"":""69790424404451572476a850"",""mercadoria_name"":""Água de coco"",""quantity"":1,""unit_cost"":1.7},{""mercadoria_id"":""697904506bac79be808c6415"",""mercadoria_name"":""Suco de uva  caixinha "",""quantity"":1,""unit_cost"":2.5},{""mercadoria_id"":""6978cbad888c5b2a283eca74"",""mercadoria_name"":""Club social "",""quantity"":1,""unit_cost"":0.9983333333333334},{""mercadoria_id"":""6978b73cbfc30cff5250a2a8"",""mercadoria_name"":""Fita de TNt"",""quantity"":1.5,""unit_cost"":1},{""mercadoria_id"":""696545a7e25ac39e77e46dcd"",""mercadoria_name"":""Saco transparente 30x44 cm "",""quantity"":1,""unit_cost"":0.43799999999999994},{""mercadoria_id"":""696546423d5eec31be8fd890"",""mercadoria_name"":""Papel de seda 49x69"",""quantity"":2,""unit_cost"":0.529},{""mercadoria_id"":""6978b782d6b85ecd94ea5177"",""mercadoria_name"":""Bombom "",""quantity"":2,""unit_cost"":1.45625}]","{""labor"":0,""other"":0}","38.00683333333333","100","76.01366666666667","75","36.99316666666667","active","","69790b3b06c29c442db639e3","2026-01-27T19:00:11.886000","2026-01-27T19:00:11.886000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Você é muito especial ","","1","[]","[{""mercadoria_id"":""696545a7e25ac39e77e46dcd"",""mercadoria_name"":""Saco transparente 30x44 cm "",""quantity"":1,""unit_cost"":0.43799999999999994},{""mercadoria_id"":""69654bc4e72af1994b202898"",""mercadoria_name"":""Bandeja você é especial "",""quantity"":1,""unit_cost"":4.9},{""mercadoria_id"":""696546423d5eec31be8fd890"",""mercadoria_name"":""Papel de seda 49x69"",""quantity"":2,""unit_cost"":0.529},{""mercadoria_id"":""6978b782d6b85ecd94ea5177"",""mercadoria_name"":""Bombom "",""quantity"":1,""unit_cost"":1.45625},{""mercadoria_id"":""6978b73cbfc30cff5250a2a8"",""mercadoria_name"":""Fita de TNt"",""quantity"":2.5,""unit_cost"":1},{""mercadoria_id"":""6979060f2a289b814939c051"",""mercadoria_name"":""Trento "",""quantity"":1,""unit_cost"":2.95},{""mercadoria_id"":""697905f10a3ad6ce5125e4d5"",""mercadoria_name"":""Pipoca gourmet "",""quantity"":1,""unit_cost"":10},{""mercadoria_id"":""6978fdc92c8bbd7d3bb277ae"",""mercadoria_name"":""Suco uva "",""quantity"":1,""unit_cost"":7.989999999999999},{""mercadoria_id"":""69790424404451572476a850"",""mercadoria_name"":""Água de coco"",""quantity"":1,""unit_cost"":1.7},{""mercadoria_id"":""6978f520cc6f090d800d0fd6"",""mercadoria_name"":""Amendupa "",""quantity"":1,""unit_cost"":1.6},{""mercadoria_id"":""6978ea134cadbf20e93effae"",""mercadoria_name"":""Biscoito bauducco "",""quantity"":1,""unit_cost"":1.59},{""mercadoria_id"":""6978cbad888c5b2a283eca74"",""mercadoria_name"":""Club social "",""quantity"":1,""unit_cost"":0.9983333333333334},{""mercadoria_id"":""6978b81c0ba10ccdb81089b5"",""mercadoria_name"":""Adesivo "",""quantity"":1,""unit_cost"":0.2}]","{""labor"":0,""other"":0}","37.38058333333334","100","74.76116666666668","75","37.61941666666666","active","","6979099011152c40895c812f","2026-01-27T18:53:04.986000","2026-01-27T18:53:04.986000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Kit toalha ","","1","[]","[{""mercadoria_id"":""6978fdc92c8bbd7d3bb277ae"",""mercadoria_name"":""Suco uva "",""quantity"":1,""unit_cost"":7.989999999999999},{""mercadoria_id"":""6978fd98e9e3c226d192dc44"",""mercadoria_name"":""Sequinhos "",""quantity"":1,""unit_cost"":2.99},{""mercadoria_id"":""6978fd6972b65b22b4878105"",""mercadoria_name"":""Tecido xadrez verde "",""quantity"":0.5,""unit_cost"":6},{""mercadoria_id"":""6978eae1f7f8ed11c8fc4006"",""mercadoria_name"":""Bolinho laranja "",""quantity"":1,""unit_cost"":2.19},{""mercadoria_id"":""6978e9d4cb077e9067f11d6a"",""mercadoria_name"":""Café solúvel 3 corações "",""quantity"":1,""unit_cost"":2.39},{""mercadoria_id"":""6972776afd4a66d35200bdb4"",""mercadoria_name"":""Caixote liso "",""quantity"":1,""unit_cost"":8.99},{""mercadoria_id"":""6978cbdee8b984aee59c4956"",""mercadoria_name"":""Panetini "",""quantity"":1,""unit_cost"":5.19},{""mercadoria_id"":""6978c5523e415b4f70b8307e"",""mercadoria_name"":""Fita de cetim "",""quantity"":0.5,""unit_cost"":1.8},{""mercadoria_id"":""6978b782d6b85ecd94ea5177"",""mercadoria_name"":""Bombom "",""quantity"":3,""unit_cost"":1.45625},{""mercadoria_id"":""6978b7dda2ffe10b2e1ff13f"",""mercadoria_name"":""Palha"",""quantity"":1,""unit_cost"":0.36},{""mercadoria_id"":""6978b81c0ba10ccdb81089b5"",""mercadoria_name"":""Adesivo "",""quantity"":1,""unit_cost"":0.2},{""mercadoria_id"":""69727630510eba4a0ebdbec4"",""mercadoria_name"":""A caneca "",""quantity"":1,""unit_cost"":18.99}]","{""labor"":0,""other"":0}","57.55875","80","103.60575000000001","105","47.44125","active","","6978ff78ef896892f6f7a95e","2026-01-27T18:10:00.909000","2026-01-27T18:10:00.909000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Caixa amor ","","1","[]","[{""mercadoria_id"":""6978fbd9d933f130486acd2e"",""mercadoria_name"":""Butter cookies "",""quantity"":1,""unit_cost"":3.25},{""mercadoria_id"":""6978e9d4cb077e9067f11d6a"",""mercadoria_name"":""Café solúvel 3 corações "",""quantity"":1,""unit_cost"":2.39},{""mercadoria_id"":""6978b782d6b85ecd94ea5177"",""mercadoria_name"":""Bombom "",""quantity"":2,""unit_cost"":1.45625},{""mercadoria_id"":""69727630510eba4a0ebdbec4"",""mercadoria_name"":""A caneca "",""quantity"":1,""unit_cost"":18.99},{""mercadoria_id"":""697275387bed5b23bc6dfe0b"",""mercadoria_name"":""Caixa quadrada amor "",""quantity"":1,""unit_cost"":8.99},{""mercadoria_id"":""6978b7dda2ffe10b2e1ff13f"",""mercadoria_name"":""Palha"",""quantity"":1,""unit_cost"":0.36},{""mercadoria_id"":""6978c5523e415b4f70b8307e"",""mercadoria_name"":""Fita de cetim "",""quantity"":2,""unit_cost"":1.8},{""mercadoria_id"":""6978b81c0ba10ccdb81089b5"",""mercadoria_name"":""Adesivo "",""quantity"":1,""unit_cost"":0.2}]","{""labor"":0,""other"":0}","40.6925","100","81.385","87","46.3075","active","","6978fcc60947d9380753a4e1","2026-01-27T17:58:30.993000","2026-01-27T17:58:30.993000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Licor 350ml","","1","[]","[{""mercadoria_id"":""6978f62bd43d3915e39d0ab0"",""mercadoria_name"":""Licor "",""quantity"":1,""unit_cost"":35},{""mercadoria_id"":""6978f520cc6f090d800d0fd6"",""mercadoria_name"":""Amendupa "",""quantity"":1,""unit_cost"":1.6},{""mercadoria_id"":""6978b7dda2ffe10b2e1ff13f"",""mercadoria_name"":""Palha"",""quantity"":1,""unit_cost"":0.36},{""mercadoria_id"":""6978b81c0ba10ccdb81089b5"",""mercadoria_name"":""Adesivo "",""quantity"":1,""unit_cost"":0.2},{""mercadoria_id"":""6978b782d6b85ecd94ea5177"",""mercadoria_name"":""Bombom "",""quantity"":3,""unit_cost"":1.45625},{""mercadoria_id"":""697277e88a985aa96d583b85"",""mercadoria_name"":""Taça para licor "",""quantity"":1,""unit_cost"":9.9},{""mercadoria_id"":""696632c7c00ff64ff66b7814"",""mercadoria_name"":""Bandeja coração G "",""quantity"":1,""unit_cost"":6.8}]","{""labor"":0,""other"":0}","58.22875","100","116.4575","125","66.77125000000001","active","","6978f7f65767b8bbaec21d7a","2026-01-27T17:37:58.921000","2026-01-27T18:29:38.084000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Caixa com caneca ","","1","[]","[{""mercadoria_id"":""6978f10092869dbaf57234d1"",""mercadoria_name"":""Maleta de acetato "",""quantity"":1,""unit_cost"":5.744},{""mercadoria_id"":""6978eab0c1f87f2dc788477d"",""mercadoria_name"":""Alfajor "",""quantity"":1,""unit_cost"":7.99},{""mercadoria_id"":""6978ea512c8bbd7d3bb26ab2"",""mercadoria_name"":""Bolinho bAuducco "",""quantity"":1,""unit_cost"":2.19},{""mercadoria_id"":""6978ea134cadbf20e93effae"",""mercadoria_name"":""Biscoito bauducco "",""quantity"":1,""unit_cost"":1.59},{""mercadoria_id"":""6978e9d4cb077e9067f11d6a"",""mercadoria_name"":""Café solúvel 3 corações "",""quantity"":1,""unit_cost"":2.39},{""mercadoria_id"":""6978b7dda2ffe10b2e1ff13f"",""mercadoria_name"":""Palha"",""quantity"":1,""unit_cost"":0.36},{""mercadoria_id"":""6978c5523e415b4f70b8307e"",""mercadoria_name"":""Fita de cetim "",""quantity"":3,""unit_cost"":1.8},{""mercadoria_id"":""69654c130c47cd868f2c452f"",""mercadoria_name"":""Caneca 320ml "",""quantity"":1,""unit_cost"":14.9},{""mercadoria_id"":""696546423d5eec31be8fd890"",""mercadoria_name"":""Papel de seda 49x69"",""quantity"":1,""unit_cost"":0.529},{""mercadoria_id"":""6978b782d6b85ecd94ea5177"",""mercadoria_name"":""Bombom "",""quantity"":2,""unit_cost"":1.45625}]","{""labor"":0,""other"":0}","44.005500000000005","75","77.00962500000001","77","32.994499999999995","active","","6978f3cb4c471eb2e30e3885","2026-01-27T17:20:11.239000","2026-01-27T17:50:08.575000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Kit com mini licor ","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/5ec5b4b1b_image.jpg","3","[]","[{""mercadoria_id"":""6978c5523e415b4f70b8307e"",""mercadoria_name"":""Fita de cetim "",""quantity"":2,""unit_cost"":1.8},{""mercadoria_id"":""6978c2e8639cef05f53e78d0"",""mercadoria_name"":""Licor mini"",""quantity"":1,""unit_cost"":10},{""mercadoria_id"":""6978ba83f412dc69255a6ddb"",""mercadoria_name"":""Coração de acetato"",""quantity"":1,""unit_cost"":0.997},{""mercadoria_id"":""6978b81c0ba10ccdb81089b5"",""mercadoria_name"":""Adesivo "",""quantity"":1,""unit_cost"":0.2},{""mercadoria_id"":""6978b7dda2ffe10b2e1ff13f"",""mercadoria_name"":""Palha"",""quantity"":1,""unit_cost"":0.36},{""mercadoria_id"":""6978b782d6b85ecd94ea5177"",""mercadoria_name"":""Bombom "",""quantity"":2,""unit_cost"":1.45625}]","{""labor"":0,""other"":0}","18.069499999999998","80","32.525099999999995","32.9","14.8305","active","","6978c77a893610ad940a117f","2026-01-27T14:11:06.566000","2026-01-27T14:11:06.566000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"5 bombons com coração de acetato","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/08ce6857d_image.jpg","5","[]","[{""mercadoria_id"":""6978ba83f412dc69255a6ddb"",""mercadoria_name"":""Coração de acetato"",""quantity"":1,""unit_cost"":0.997},{""mercadoria_id"":""6978b81c0ba10ccdb81089b5"",""mercadoria_name"":""Adesivo "",""quantity"":1,""unit_cost"":0.2},{""mercadoria_id"":""6978b7dda2ffe10b2e1ff13f"",""mercadoria_name"":""Palha"",""quantity"":1,""unit_cost"":0.36},{""mercadoria_id"":""6978b782d6b85ecd94ea5177"",""mercadoria_name"":""Bombom "",""quantity"":5,""unit_cost"":1.45625},{""mercadoria_id"":""6978b73cbfc30cff5250a2a8"",""mercadoria_name"":""Fita de TNt"",""quantity"":0.5,""unit_cost"":1}]","{""labor"":0,""other"":0}","9.33825","100","18.6765","19","9.66175","active","","6978bb6c7e1b5a65181130f9","2026-01-27T13:19:40.420000","2026-01-27T13:33:10.465000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"