name,brand,code,category,cost_price,selling_price,stock_quantity,image_url,status,min_stock,last_movement_date,id,created_date,updated_date,created_by_id,created_by,is_sample
"Sabonete natura ","Natura","","Outro","21","34.9","3","","em_estoque","2","2026-01-23T16:40:10.901Z","6973a44a514b5c5f0e04d1b9","2026-01-23T16:39:38.914000","2026-01-23T16:40:11.355000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Hidratante quinoa 200ml ","O Boticário","48771","Rosto","40","69.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/49973ff50_image.jpg","em_estoque","2","","697122517e525f83b5e73174","2026-01-21T19:00:33.702000","2026-01-21T19:00:33.702000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Hidratante 200ml rosa e algodão ","O Boticário","","Corpo","38","54.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/de354aedf_image.jpg","em_estoque","2","","69711ffc2137518ed798f818","2026-01-21T18:50:36.702000","2026-01-21T18:50:36.702000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Porta moeda ","Outro","","Outro","4.5","9","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/f08d183a9_image.jpg","em_estoque","2","","6970e3741bb6e1dde52ceb54","2026-01-21T14:32:20.133000","2026-01-21T14:32:20.133000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Lápis de olho preto ","Outro","","Outro","3.34","10","3","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/761e6a3e7_image.jpg","em_estoque","2","","6970e2b72ce50197aeb2c5ad","2026-01-21T14:29:11.941000","2026-01-21T14:29:11.941000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Kit batom infantil ","Outro","","Infantil","2.17","5","6","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/c87732b3b_image.jpg","em_estoque","2","","6970e1c1f6e50afeeb5d0252","2026-01-21T14:25:05.596000","2026-01-21T14:25:05.596000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Kit pincel infantil ","Outro","","Outro","6.5","13","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/9ff834416_image.jpg","em_estoque","2","","6970e12a92e0abc666c68dc5","2026-01-21T14:22:34.625000","2026-01-21T14:23:44.124000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Bolsa viagem","Outro","","Outro","43","73","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/ab099999b_image.jpg","em_estoque","2","","6970dc4b11e9a7b4628ab752","2026-01-21T14:01:47.374000","2026-01-21T14:08:27.752000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Refil Luna radiante ","Natura","","Corpo","31.43","44.9","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/acb256646_image.jpg","em_estoque","2","","696f84f4414307abce85e436","2026-01-20T13:36:52.250000","2026-01-20T13:36:52.250000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Deo corporal luna ","Natura","","Corpo","25","56.9","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/daf4d5a12_image.jpg","em_estoque","2","","696f84aa7392a6736bfc4d9d","2026-01-20T13:35:38.327000","2026-01-20T13:35:38.327000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Geleia de banho pitanga ","Outro","","Corpo","16","27","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/7e72a19ce_image.jpg","em_estoque","2","2026-01-20T13:03:30.163Z","696f7c9c3b3c5416081933d8","2026-01-20T13:01:16.313000","2026-01-20T13:03:30.498000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Esfoliante Blumen ","Outro","","Corpo","24","35","0","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/80127619a_image.jpg","sem_estoque","2","2026-01-19T20:53:30.425Z","696e998706f276f19985aa6d","2026-01-19T20:52:23.071000","2026-01-19T20:53:30.645000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Body baby","O Boticário","59132","Infantil","81.52","95.9","0","","sem_estoque","2","2026-01-19T20:18:37.575Z","696e90f237f9e6878dcaeeb1","2026-01-19T20:15:46.450000","2026-01-19T20:18:37.936000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Malbec ","O Boticário","84387","Masculino","178.42","209.9","0","","sem_estoque","2","2026-01-19T20:17:31.327Z","696e90d242fe72933316724a","2026-01-19T20:15:14.064000","2026-01-19T20:17:31.867000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Lily presente ","O Boticário","86167","Outro","254.92","299.9","0","","sem_estoque","2","2026-01-19T20:17:32.242Z","696e906c8dde72338dd6b0fc","2026-01-19T20:13:32.097000","2026-01-19T20:17:32.451000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Boti baby","O Boticário","51801","Infantil","29.66","49.9","0","","sem_estoque","2","2026-01-19T20:17:32.649Z","696e9042b022ba3986563a80","2026-01-19T20:12:50.835000","2026-01-19T20:17:33.554000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Boti baby","O Boticário","52019","Infantil","25.42","43.9","0","","sem_estoque","2","2026-01-19T20:17:33.890Z","696e90234179af37f60c6ff5","2026-01-19T20:12:19.314000","2026-01-19T20:17:34.126000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Colônia velvet ","Eudora","57550","Perfume","71.18","124.9","0","","sem_estoque","2","2026-01-19T20:08:13.440Z","696e8f2256aa3d3749079930","2026-01-19T20:08:02.760000","2026-01-19T20:08:13.818000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Esponja coxinha para maquiagem ","Outro","","Maquiagem","2.49","5","4","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/87e4af563_image.jpg","em_estoque","2","","696e64d560b703aed7a8a3a9","2026-01-19T17:07:33.214000","2026-01-19T17:07:33.214000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Tesoura aço mandala ","Outro","","Outro","5.64","12","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/47d148ed2_image.jpg","em_estoque","2","","696e6482e72cb6f4929732ab","2026-01-19T17:06:10.262000","2026-01-19T17:06:10.262000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Gel para sobrancelhas ","Outro","","Outro","10.99","22","0","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/a3be71f19_image.jpg","sem_estoque","2","2026-01-21T20:23:12.817Z","696e640116d952787c4685c6","2026-01-19T17:04:01.941000","2026-01-21T20:23:13.058000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Máscara Serum cílios +sobrancelhas ","Outro","","Outro","16.99","34","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/6e71ac0d8_image.jpg","em_estoque","2","","696e636f1f3eeccc32e68726","2026-01-19T17:01:35.815000","2026-01-19T17:01:35.815000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Lápis para sobrancelhas","Outro","","Maquiagem","7.99","16","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/7bd680be3_image.jpg","em_estoque","2","2026-01-19T19:55:41.214Z","696e624f2670e4d5554a9ef6","2026-01-19T16:56:47.032000","2026-01-19T19:55:41.443000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Pós make ","Outro","","Outro","6.99","15","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/e99f6dab4_image.jpg","em_estoque","2","","696e61a8002f166248f6d2e1","2026-01-19T16:54:00.407000","2026-01-19T16:54:00.407000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Esponja de pó ","Outro","","Outro","3.99","7.9","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/961a54f72_image.jpg","em_estoque","2","","696e610bff9ad155c20a9424","2026-01-19T16:51:23.700000","2026-01-19T16:51:23.700000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Limpa poros ","Outro","","Outro","1.3","2.8","10","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/de551e437_image.jpg","em_estoque","2","","696e603018b2c90efb700013","2026-01-19T16:47:44.175000","2026-01-19T16:47:44.175000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Máscara fácil sis","Outro","","Rosto","1.3","2.8","10","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/c911fc5a1_image.jpg","em_estoque","2","","696e5fca26fa0478118a90c9","2026-01-19T16:46:02.038000","2026-01-19T16:46:02.038000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Máscara facial colágeno ","Outro","","Unhas","1.3","2.8","9","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/1379528d4_image.jpg","em_estoque","2","2026-01-23T11:32:30.414Z","696e5f8eecd6b74a61047300","2026-01-19T16:45:02.362000","2026-01-23T11:32:30.543000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Paleta de sombras jasmyne","Outro","","Maquiagem","9.99","20","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/592116d3c_image.jpg","em_estoque","2","","696e5d5a47528b0b5a653ca7","2026-01-19T16:35:38.273000","2026-01-19T16:35:38.273000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Balm hidratante Mia make ","Outro","","Maquiagem","5.34","11","5","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/aeae7bf30_image.jpg","em_estoque","2","2026-01-23T11:32:30.154Z","696e5caf9e4fa9a243c7a620","2026-01-19T16:32:47.674000","2026-01-23T11:32:30.282000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Mousse de limpeza facial ácido hialurônico ","Outro","","Outro","13.99","28","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/292306ed4_image.jpg","em_estoque","2","","696e44dba4ee316d1674f35b","2026-01-19T14:51:07.877000","2026-01-19T14:51:07.877000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Protetor labial pérola ","Outro","","Outro","7.99","15","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/23c58aea0_image.jpg","em_estoque","2","","696e430228d8b10499c30ad8","2026-01-19T14:43:14.212000","2026-01-19T14:43:14.212000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Faixa de cabelo ","Outro","","Outro","6.99","14","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/f6b709f37_image.jpg","em_estoque","2","","696e42a4748d51c74b4c0a50","2026-01-19T14:41:40.419000","2026-01-19T14:41:40.419000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Paleta de contornno","Outro","","Maquiagem","12","24","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/b4fdd3c62_image.jpg","em_estoque","2","","696e4279beddda93e1c849ed","2026-01-19T14:40:57.101000","2026-01-21T17:50:33.615000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Kit com esponja e escova ","Outro","","Outro","12.99","26","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/5797b85ba_image.jpg","em_estoque","2","","696e41df79f6902ff4d1df2c","2026-01-19T14:38:23.462000","2026-01-19T14:38:23.462000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Kit com esponja e escova ","Outro","","Outro","12.99","26","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/5797b85ba_image.jpg","em_estoque","2","","696e41dd5978ce2e6d204695","2026-01-19T14:38:21.923000","2026-01-19T14:38:21.923000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Fixador de maquiagem ","Outro","","Outro","14.99","29.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/3c82aafd0_image.jpg","em_estoque","2","","696e4157631a54a3b18b0fa4","2026-01-19T14:36:07.417000","2026-01-19T14:36:07.417000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Kit com 3 pinças ","Hinode","","Outro","7.99","16","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/fc5d2f6db_image.jpg","em_estoque","2","","696e40fe44c5eeb14872cd10","2026-01-19T14:34:38.332000","2026-01-19T14:34:38.332000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Lenço íntimo ","Outro","","Outro","3.99","9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/99ad89a63_image.jpg","em_estoque","2","","696e40be0aeed86a0294b60c","2026-01-19T14:33:34.639000","2026-01-19T14:33:34.639000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Protetor labial natural ","Outro","","Maquiagem","6.99","15","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/b9f8ef69e_image.jpg","em_estoque","2","","696e383db2978653df28554a","2026-01-19T13:57:17.133000","2026-01-19T13:57:17.133000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Lápis de olho ","Outro","","Outro","8.99","15","3","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/425137fa1_image.jpg","em_estoque","2","","696e35fa7de805ffcda1669a","2026-01-19T13:47:38.558000","2026-01-19T13:55:28.341000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Caneta delineadora ","Outro","","Maquiagem","16.99","28","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/7595a7284_image.jpg","em_estoque","2","","696e356cfa7220708e6b06c2","2026-01-19T13:45:16.275000","2026-01-19T13:45:16.275000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Máscara de cílios ","Outro","","Maquiagem","18.99","38","3","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/4ebbb847a_image.jpg","em_estoque","2","","696e34ff020401bf732b2639","2026-01-19T13:43:27.966000","2026-01-19T13:43:27.966000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Gel glitter ","Outro","","Outro","12.99","26","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/c07c7fec3_image.jpg","em_estoque","2","","696e339e962efd0676e21ba0","2026-01-19T13:37:34.467000","2026-01-19T13:37:34.467000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Disco de algodão ","Outro","","Outro","7.83","15","6","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/ce9022474_image.jpg","em_estoque","2","","696e330ab65be2b364162d5e","2026-01-19T13:35:06.477000","2026-01-19T13:35:06.477000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Sombra pra sobrancelha ","Outro","","Outro","14.99","29.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/3325117c0_image.jpg","em_estoque","2","","696e32521808689465e22d54","2026-01-19T13:32:02.145000","2026-01-19T13:32:02.145000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Kit pincel ","Outro","","Maquiagem","19.99","39.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/e128e4351_image.jpg","em_estoque","2","","696e31cf2f850ff86b2548b0","2026-01-19T13:29:51.543000","2026-01-19T13:29:51.543000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Nude lamo sombras ","Outro","","Maquiagem","26.99","54","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/943a98a4b_image.jpg","em_estoque","2","","696e2bf9e125d0d6ec719b04","2026-01-19T13:04:57.784000","2026-01-19T13:04:57.784000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Paleta sombras bello chame ","Outro","","Maquiagem","14.99","29.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/589d43b84_image.jpg","em_estoque","2","","696e2b605a01a56395d9dc2d","2026-01-19T13:02:24.085000","2026-01-19T13:02:24.085000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Serum facial anti oleosidade ","Outro","","Outro","6.45","20","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/3d88413a8_image.jpg","em_estoque","2","","696e2ab8e13b0c4164bc45f0","2026-01-19T12:59:36.172000","2026-01-19T12:59:36.172000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Serum facial vitamina c bela ","Outro","","Rosto","7.99","20","0","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/fa649f0f1_image.jpg","sem_estoque","2","2026-01-19T20:53:30.827Z","696e27b5400065ea2505e47b","2026-01-19T12:46:45.711000","2026-01-19T20:53:31.059000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Sérum facial rosa mosqueta ","Outro","","Outro","8.99","22.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/e18f84027_image.jpg","em_estoque","2","","696e26f2bfbfce51acfec8b6","2026-01-19T12:43:30.194000","2026-01-19T12:45:21.724000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Cílios postiços macrilan ","Outro","","Maquiagem","26.99","45","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/22ca6b67a_image.jpg","em_estoque","2","","696e25d1380ba1036a4909b9","2026-01-19T12:38:41.488000","2026-01-19T12:41:44.916000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Sabonete corpo e rosto porán ","Outro","","Outro","10.99","26.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/c8649bdca_image.jpg","em_estoque","2","","696e251c6205961b71ddaf01","2026-01-19T12:35:40.353000","2026-01-19T12:35:40.353000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Óleo de rosa mosqueta max love ","Outro","","Outro","10.99","24.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/6e9993838_image.jpg","em_estoque","2","","696e245e1e86b80be007d6c5","2026-01-19T12:32:30.908000","2026-01-19T12:32:30.908000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
" Lenço demaquilante Mia make","Outro","","Maquiagem","7.99","14.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/01d6def26_image.jpg","em_estoque","2","","696e23d8540c87e1803386bb","2026-01-19T12:30:16.913000","2026-01-19T12:30:16.913000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Paleta de sombra febella","Outro","","Maquiagem","20.85","39.9","1","","em_estoque","2","","696e234d64464ab2c1d02870","2026-01-19T12:27:57.119000","2026-01-19T12:27:57.119000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Paleta de blush e iluminador ruby rose ","Outro","","Maquiagem","24.99","44.9","1","","em_estoque","2","","696e231f6856454ca6df3e7f","2026-01-19T12:27:11.668000","2026-01-19T12:27:11.668000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Escova polvo ","Outro","","Cabelo","3.33","9.9","6","","em_estoque","2","","696e22b5e1b26c59a15956f4","2026-01-19T12:25:25.341000","2026-01-19T12:25:25.341000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Lápis Boticário ","O Boticário","77834","Corpo","30.52","54.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/b554a9817_image.jpg","em_estoque","2","2026-01-17T23:20:52.108Z","6967f88849f36b99340c013a","2026-01-14T20:11:52.340000","2026-01-17T23:23:11.186000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Kit arbo ","O Boticário","49288","Outro","74.72","124.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/c8a7e9759_image.jpg","em_estoque","2","","6967f839140e465da895496f","2026-01-14T20:10:33.047000","2026-01-14T20:10:33.047000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
