name,brand,code,category,cost_price,selling_price,stock_quantity,image_url,status,min_stock,last_movement_date,id,created_date,updated_date,created_by_id,created_by,is_sample
"Mini kit nuvem ","O Boticário","40220","Outro","77.26","112.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/d3af8922f_image.jpg","em_estoque","2","","6967f7f9a1decada95229ad1","2026-01-14T20:09:29.077000","2026-01-14T20:09:29.077000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Colônia botica 214 verano ","O Boticário","47552","Masculino","141.86","239.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/3125a4ade_image.jpg","em_estoque","2","","6967f76ca1710ce0fb07d326","2026-01-14T20:07:08.593000","2026-01-14T20:07:08.593000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Colônia clash 100ml","O Boticário","50677","Masculino","106.16","169.9","0","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/c238ebf4e_image.jpg","sem_estoque","2","2026-01-20T18:50:44.888Z","6967f4ff59207d87428f551b","2026-01-14T19:56:47.379000","2026-01-20T18:50:45.462000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Colônia Quasar Rush ","O Boticário","50820","Masculino","73.87","174.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/c9be6c6dc_image.jpg","em_estoque","2","","6967f4aa1a9bae18132bc8ec","2026-01-14T19:55:22.815000","2026-01-14T19:55:22.815000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Colônia Connexion ","O Boticário","27707","Masculino","88.32","174.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/0f318ccac_image.jpg","em_estoque","2","","6967f3be74dc7ae3ee0d47f0","2026-01-14T19:51:26.797000","2026-01-14T19:51:26.797000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Colônia egeo blue","O Boticário","82688","Perfume","118.92","154.9","0","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/f05166f79_image.jpg","sem_estoque","2","2026-01-21T20:23:11.973Z","6967f35b1b73db42be343f2a","2026-01-14T19:49:47.993000","2026-01-21T20:23:12.232000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Colônia egeo dolce ","O Boticário","82688","Perfume","118.92","154.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/5251216f2_image.jpg","em_estoque","2","","6967f30d1cf3f79d2821c3a9","2026-01-14T19:48:29.740000","2026-01-14T19:48:29.740000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Botica 214 paradise","O Boticário","51387","Perfume","121.4","239.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/bbba5a64a_image.jpg","em_estoque","2","","6967f2b8426725bc6d5fcbd7","2026-01-14T19:47:04.363000","2026-01-14T19:47:04.363000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Antitranspirante lily ","O Boticário","48696","Outro","25.94","39.9","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/8e26d110b_image.jpg","em_estoque","2","","6967f2511b0ac383db8f6268","2026-01-14T19:45:21.262000","2026-01-14T19:45:21.262000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Antitranspirante arbo ","O Boticário","83960","Kit","25.43","39.9","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/c9a7c39b3_image.jpg","em_estoque","2","","6967f18c8c51999d22c14ac6","2026-01-14T19:42:04.480000","2026-01-14T19:42:04.480000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Creme pré e pós barba da clash ","O Boticário","86868","Masculino","42.42","62.9","0","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/f50210a85_image.jpg","sem_estoque","2","2026-01-21T20:23:12.421Z","6967f0c1af0b143afc680a3f","2026-01-14T19:38:41.305000","2026-01-21T20:23:12.592000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Body splash egeo dolce","O Boticário","74893","Perfume","33.92","49.9","0","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/fc90f7930_image.jpg","sem_estoque","2","2026-01-23T11:32:29.879Z","6967f0773a999d1948969b77","2026-01-14T19:37:27.617000","2026-01-23T11:32:30.009000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Hidratante Her code clímax ","O Boticário","85947","Corpo","46.66","67.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/c9c2b7fd6_image.jpg","em_estoque","2","","6967f00f909f4bec496bc0bf","2026-01-14T19:35:43.111000","2026-01-14T19:35:43.111000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Hidrante 200ml nuvem ","O Boticário","49890","Corpo","27.96","54.9","0","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/cba6a9373_image.jpg","em_estoque","2","","6967ef9a2d07f576de94a324","2026-01-14T19:33:46.260000","2026-01-14T19:33:46.260000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Hidratante show de banho 400ml","O Boticário","53508","Corpo","47.52","74.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/80b1ae681_image.jpg","em_estoque","2","","6967ef577b6572d89c70cf8b","2026-01-14T19:32:39.249000","2026-01-14T19:32:39.249000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Hidrante masculino clássico","O Boticário","86869","Masculino","39.02","57.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/1b34d9a4a_image.jpg","em_estoque","2","","6967ed89ffad6588be8567ce","2026-01-14T19:24:57.883000","2026-01-14T19:24:57.883000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Kit presente obrigada ","O Boticário","8409","Corpo","41.56","48.9","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/6b7bf84dc_image.jpg","em_estoque","2","","6967ecb0a3ae2b2b05f974db","2026-01-14T19:21:20.034000","2026-01-14T19:21:20.034000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Máscara capilar Boticário ","O Boticário","56811","Cabelo","35.62","69.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/5b020285a_image.jpg","em_estoque","2","","6967ec2249f36b99340bfbd5","2026-01-14T19:18:58.224000","2026-01-14T19:18:58.224000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Tônico crescimento Boticário ","O Boticário","56812","Cabelo","24.56","57.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/02fd83a5e_image.jpg","em_estoque","2","","6967ebb108c750d068ef4226","2026-01-14T19:17:05.489000","2026-01-14T19:17:05.489000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Condicionador crescimento Boticário ","O Boticário","56820","Cabelo","29.66","49.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/1a28c6c19_image.jpg","em_estoque","2","","6967eb501c7edaa730580b93","2026-01-14T19:15:28.610000","2026-01-14T19:15:28.610000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Shampoo crescimento Boticário ","O Boticário","56809","Cabelo","28.82","47.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/89476107f_image.jpg","em_estoque","2","","6967eb078847ba4f102953f9","2026-01-14T19:14:15.657000","2026-01-14T19:14:15.657000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Máscara reconstrução capital Boticário ","O Boticário","86295","Cabelo","35.62","69.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/bcab57824_image.jpg","em_estoque","2","","6967eaae140e465da8953470","2026-01-14T19:12:46.007000","2026-01-14T19:12:46.007000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Condicionador reconstrução Boticário ","O Boticário","56805","Cabelo","29.66","49.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/8021904fe_image.jpg","em_estoque","2","","6967ea50af4dd1b76e5ff014","2026-01-14T19:11:12.805000","2026-01-14T19:11:12.805000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Shampoo reconstrução Boticário ","O Boticário","56819","Cabelo","28.82","47.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/cb3f5dfee_image.jpg","em_estoque","2","","6967ea104bfd75df2ced3903","2026-01-14T19:10:08.818000","2026-01-14T19:10:08.818000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Body spray malbec bleu ","O Boticário","50125","Kit","29.66","49.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/14d5b7de4_image.jpg","em_estoque","2","","6967e9b261e4b9e3490c56a8","2026-01-14T19:08:34.100000","2026-01-14T19:08:34.100000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Creme reparador hidratante boti baby","O Boticário","51805","Infantil","39.86","67.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/09be2368d_image.jpg","em_estoque","2","","6967e8fc6fb1a66bd7eda2e6","2026-01-14T19:05:32.271000","2026-01-14T19:05:32.271000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Óleo corporal hidrante ","O Boticário","85097","Corpo","64.52","94.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/1fc95d16e_image.jpg","em_estoque","2","","6967e7855fbd8dc5279b5b88","2026-01-14T18:59:17.030000","2026-01-14T18:59:17.030000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Gel de limpeza ","O Boticário","59873","Rosto","50.06","84.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/9220ee613_image.jpg","em_estoque","2","","6967e6a1ede6edfe24527b41","2026-01-14T18:55:29.930000","2026-01-14T18:55:29.930000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Reparador labial ","O Boticário","84808","Rosto","23.72","39.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/2bcb7dc8b_image.jpg","em_estoque","2","","6967e6615bf113ea9a114d79","2026-01-14T18:54:25.818000","2026-01-14T18:54:25.818000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Creme facial multirreparador ","O Boticário","59876","Rosto","35.62","59.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/d1669d5de_image.jpg","em_estoque","2","","6967e610594e8e5243d17ed9","2026-01-14T18:53:04.185000","2026-01-14T18:53:04.185000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Água micelar reparadora ","O Boticário","59875","Rosto","47.52","79.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/e6b7e0847_image.jpg","em_estoque","2","","6967e5c1b0da24067baf16d0","2026-01-14T18:51:45.033000","2026-01-14T18:51:45.033000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Sabonete pessegura 4 unidade ","O Boticário","50879","Corpo","22.02","36.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/933e12b32_image.jpg","em_estoque","2","","6967e5678f3202621dab112a","2026-01-14T18:50:15.401000","2026-01-14T18:50:15.401000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Hidratante prazer Berê","O Boticário","51888","Corpo","27.13","42.9","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/6902ba4fb_image.jpg","em_estoque","2","","6967def5a3ae2b2b05f96ce0","2026-01-14T18:22:45.994000","2026-01-14T18:22:45.994000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Hidratante nativa SPA ameixa negra 400ml","O Boticário","48281","Corpo","58.56","86.9","0","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/d66afbdf0_image.jpg","sem_estoque","2","2026-01-23T16:40:24.014Z","6967de9fbb8eee170510084c","2026-01-14T18:21:19.182000","2026-01-23T16:40:24.352000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Malbec roll on ","O Boticário","48381","Masculino","19.06","29.9","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/95f80a861_image.jpg","em_estoque","2","","6967de43c362f0356873b7a8","2026-01-14T18:19:47.834000","2026-01-14T18:19:47.834000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Creme acetinado lily ","O Boticário","48060","Corpo","104.46","144.9","0","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/db68d83c1_image.jpg","sem_estoque","2","2026-01-20T13:03:30.980Z","6967dd32b3680b61eea0f995","2026-01-14T18:15:14.601000","2026-01-20T13:03:31.304000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Creme acetinado love Lili","O Boticário","48058","Corpo","104.46","144.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/2bdb4741d_image.jpg","em_estoque","2","","6967dcdaca37a6ce934fbaa7","2026-01-14T18:13:46.128000","2026-01-14T18:13:46.128000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Sabonetes 4 unidades nuvem","Natura","51227","Corpo","24.56","36.9","0","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/01f6c06d9_image.jpg","em_estoque","2","","6967dc8cc7136b3750c11a53","2026-01-14T18:12:28.408000","2026-01-14T18:12:28.408000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Sabonete mixed 4 unidades ","O Boticário","85547","Outro","24.56","36.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/7e4b61d82_image.jpg","em_estoque","2","","69679b6d76b9c85a86d3d666","2026-01-14T13:34:37.959000","2026-01-14T13:34:37.959000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Antitranspirante egeo blue","O Boticário","53930","Masculino","25.43","39.9","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/d694c21e6_image.jpg","em_estoque","2","","69679a96e163c791614894b2","2026-01-14T13:31:02.879000","2026-01-14T13:31:02.879000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Colônia da lua ","O Boticário","59132","Infantil","56.86","95.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/77e83b618_image.jpg","em_estoque","2","","6967965a47a0d544cfc09ba7","2026-01-14T13:12:58.112000","2026-01-14T13:12:58.112000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Loção banho boti baby da lua","O Boticário","59845","Infantil","38.16","63.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/577f3f9ce_image.jpg","em_estoque","2","","696795e84d37b96f569dfe28","2026-01-14T13:11:04.390000","2026-01-14T13:11:04.390000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Sabonete líquido 200ml","O Boticário","51801","Infantil","29.66","49.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/a244d9ca2_image.jpg","em_estoque","2","","6967953d44048701a7461cc4","2026-01-14T13:08:13.913000","2026-01-14T13:08:13.913000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Shampoo  botei baby 200ml","O Boticário","52019","Infantil","25.42","43.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/4ccf761ae_image.jpg","em_estoque","2","","696794dcce14056ea5854ece","2026-01-14T13:06:36.725000","2026-01-14T13:06:36.725000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Espuma de limpeza nutritiva 150ml","O Boticário","59172","Outro","49.22","79.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/d2560dd8d_image.jpg","em_estoque","2","","696791c7fc01942811aae835","2026-01-14T12:53:27.581000","2026-01-14T12:53:27.581000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Shampoo anti oleosidade ","O Boticário","59031","Outro","47.52","55.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/47fb39825_image.jpg","em_estoque","2","","69678e34416c1b94450d287c","2026-01-14T12:38:12.782000","2026-01-14T12:38:12.782000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Sabonete líquido íntimo nuvem ","O Boticário","52757","Outro","28.82","47.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/a937b5c2f_image.jpg","em_estoque","2","","69678de99e6991a1933cdac7","2026-01-14T12:36:57.951000","2026-01-14T12:36:57.951000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Creme de barbear essencial ","Natura","114277","Rosto","48.23","68.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/aa4049f65_image.jpg","em_estoque","2","","6966a3444191b23965d86c71","2026-01-13T19:55:48.787000","2026-01-13T19:55:48.787000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Colônia kaiak Pulso","Natura","108403","Perfume","132.93","189.9","0","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/06cd264d2_image.jpg","sem_estoque","2","2026-01-13T23:54:32.466Z","6966a2c9a09614bdd1d9cee1","2026-01-13T19:53:45.014000","2026-01-13T23:54:32.817000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Colônia Sr.N","Natura","30410","Perfume","115.43","164.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/63276e584_image.jpg","em_estoque","2","","6966a262ae7119399731a4b2","2026-01-13T19:52:02.503000","2026-01-13T19:52:02.503000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Deo corporal SR N","Natura","85393","Perfume","39.83","56.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/46fcab3fc_image.jpg","em_estoque","2","","6966a1c8ad6817aa233fdb86","2026-01-13T19:49:28.784000","2026-01-13T19:49:28.784000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Deo corporal kaiak pulso ","Natura","","Perfume","39.84","56.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/fe5f82693_image.jpg","em_estoque","2","","69669dc0c2d85004434ec324","2026-01-13T19:32:16.099000","2026-01-13T19:32:16.099000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Deo corporal kaiak urbe ","Natura","56747","Perfume","39.83","56.9","0","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/c61e0b7db_image.jpg","sem_estoque","2","2026-01-20T18:51:08.440Z","69669cbddf2f509a67d6d7a2","2026-01-13T19:27:57.406000","2026-01-20T18:51:09.599000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Refil kaiak pulso ","Natura","56948","Perfume","20.93","29.9","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/8936acc01_image.jpg","em_estoque","2","","69669c4f8c75665801630878","2026-01-13T19:26:07.295000","2026-01-13T19:26:07.295000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Desodorante roll on ","Natura","189396","Corpo","20.93","29.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/be6f07071_image.jpg","em_estoque","2","2026-01-13T23:54:32.874Z","69669b93872c23c533bf6e7d","2026-01-13T19:22:59.229000","2026-01-13T23:54:33.306000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Desodorante roll on algodão ","Natura","189401","Corpo","20.93","29.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/0fd4fb2d5_image.jpg","em_estoque","2","","696699fbb4dd2fb8b04f3b34","2026-01-13T19:16:11.905000","2026-01-13T19:16:11.905000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
