name,brand,code,category,cost_price,selling_price,stock_quantity,image_url,status,min_stock,last_movement_date,id,created_date,updated_date,created_by_id,created_by,is_sample
"Desodorante roll on macadâmia ","Natura","189402","Corpo","20.93","29.9","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/a92c8015d_image.jpg","em_estoque","2","","6966979d529ce81b92b4a9a1","2026-01-13T19:06:05.668000","2026-01-13T19:14:01.500000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Creme de mão algodão ","Natura","72178","Corpo","27.93","39.9","0","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/7c5ccb019_image.jpg","sem_estoque","2","2026-01-13T23:54:33.282Z","696696dc3d929f56871210a6","2026-01-13T19:02:52.923000","2026-01-13T23:54:33.638000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Creme de mão macadâmia ","Natura","","Corpo","27.93","39.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/6f696d0e9_image.jpg","em_estoque","2","","69669674a93e75c86bb28d33","2026-01-13T19:01:08.221000","2026-01-13T19:01:08.221000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Sabonete líquido alecrim e sálvia ","Natura","7740","Corpo","35.63","50.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/3d520db91_image.jpg","em_estoque","2","","696694d6534b77f6515d660e","2026-01-13T18:54:14.253000","2026-01-13T18:54:14.253000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Sabonete líquido manga rosa e água de coco","Natura","5870","Corpo","35.63","50.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/4b0b9f06f_image.jpg","em_estoque","2","","6966941e47709f81fa7e2b83","2026-01-13T18:51:10.743000","2026-01-13T18:51:10.743000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Shampoo nutritivo","Natura","154869","Cabelo","25.13","35.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/319f0d03e_image.jpg","em_estoque","2","","69668d47ab16320671f458f3","2026-01-13T18:21:59.727000","2026-01-13T18:21:59.727000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Condicionador pêssego e amêndoa ","Natura","154870","Cabelo","26.53","37.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/23dba61fa_image.jpg","em_estoque","2","","69668cc813c51b05645ca17e","2026-01-13T18:19:52.874000","2026-01-13T18:19:52.874000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Spray hidratante ","Natura","156235","Cabelo","32.13","45.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/06470b65b_image.jpg","em_estoque","2","","69668aff0068f89ec37ee7dc","2026-01-13T18:12:15.122000","2026-01-13T18:12:15.122000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Condicionador hidratante todo dia","Natura","154873","Cabelo","26.53","37.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/93140128b_image.jpg","em_estoque","2","","69668ab74cb4d0480a5f663d","2026-01-13T18:11:03.838000","2026-01-13T18:11:03.838000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Shampoo hidratante todo dia","Natura","154866","Cabelo","25.13","35.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/25c16274d_image.jpg","em_estoque","2","","69668a70da66c0ecf20a814b","2026-01-13T18:09:52.253000","2026-01-13T18:09:52.253000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
" Hidratante Cereja e avelã 400ml","Natura","","Corpo","55.23","78.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/e64aafd3b_image.jpg","em_estoque","2","","696687d658005ea1513c7c23","2026-01-13T17:58:46.494000","2026-01-13T17:58:46.494000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Hidratante noz pecã e cacau 400ml","Natura","2820","Corpo","55.23","78.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/6a168c149_image.jpg","em_estoque","2","","6966878bc2cbb167ffdb4200","2026-01-13T17:57:31.284000","2026-01-13T17:57:31.284000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Hidratante capim limão e hortelã ","Natura","109156","Corpo","55.23","78.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/9d5eaab52_image.jpg","em_estoque","2","","696686f31d3223aed729737a","2026-01-13T17:54:59.004000","2026-01-13T17:54:59.004000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Hidratante macadâmia 400ml","Natura","2814","Corpo","55.23","78.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/28c2e73ca_image.jpg","em_estoque","2","","696686a72f055e117e7e2908","2026-01-13T17:53:43.691000","2026-01-13T17:53:43.691000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Deo corporal Luna ","Natura","69200","Perfume","39.83","56.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/921114fe9_image.jpg","em_estoque","2","","6966840a19c78f87d2fdf2da","2026-01-13T17:42:34.595000","2026-01-13T17:42:34.595000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Colônia Luna Ousadia","Natura","128615","Perfume","130.13","185.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/48c98c22b_image.jpg","em_estoque","2","","696682f719b310b6504602f8","2026-01-13T17:37:59.639000","2026-01-13T17:37:59.639000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Deo perfume ilía ","Natura","54522","Perfume","139.93","199.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/bfcb153ba_image.jpg","em_estoque","2","","696681e8d29ddc9d2fd714bd","2026-01-13T17:33:28.446000","2026-01-13T17:33:28.446000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Colônia Meu primeiro humor ","Natura","86723","Perfume","115.43","164.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/6c8fc0d69_image.jpg","em_estoque","2","","69667fbad9f8a4c343e3cf6f","2026-01-13T17:24:10.161000","2026-01-13T17:24:10.161000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Condicionador mmbb","Natura","92793","Infantil","32.13","45.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/55d7578ab_image.jpg","em_estoque","2","","69667da3d2cb3b9efbb171d2","2026-01-13T17:15:15.542000","2026-01-13T17:15:15.542000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Hidratante sem fragrância ","Natura","196423","Infantil","37.03","69.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/3581945f0_image.jpg","em_estoque","2","","69667d0db39702ebc6db3d09","2026-01-13T17:12:45.385000","2026-01-13T17:12:45.385000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Dr Botica: banho de coração 3 sabonete ","O Boticário","70683","Infantil","38.16","44.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/66bb7fe9b_image.jpg","em_estoque","2","","69667b622d2f3d24bd9eddf8","2026-01-13T17:05:38.917000","2026-01-13T17:05:38.917000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Gel 5 em 1 NBA","O Boticário","74212","Corpo","40.72","47.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/cd6786034_image.jpg","em_estoque","2","","6966795758ce6abcec54dec1","2026-01-13T16:56:55.471000","2026-01-13T16:56:55.471000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Gel de limpeza anti oleosidade ","O Boticário","56690","Rosto","55.16","64.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/d97d2be2b_image.jpg","em_estoque","2","","696678355af16ea7d87a37fc","2026-01-13T16:52:05.806000","2026-01-13T16:52:05.806000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"2 em 1 shampoo/condicionador ","O Boticário","55975","Cabelo","36.46","42.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/366cc5b01_image.jpg","em_estoque","2","","69667767f64c3ddd4b104f8f","2026-01-13T16:48:39.678000","2026-01-13T16:48:39.678000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Shampoo malbec grisalhos ","O Boticário","53775","Masculino","47.52","55.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/e831037a0_image.jpg","em_estoque","2","","6966769a61081a9cfd01a269","2026-01-13T16:45:14.906000","2026-01-13T16:45:14.906000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Creme pré e pós barba men ","O Boticário","56005","Outro","50.92","59.9","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/a73120af2_image.jpg","em_estoque","2","","696675c796a40d0cd57ecd28","2026-01-13T16:41:43.104000","2026-01-13T16:41:43.104000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Antitranspirante men","O Boticário","47150","Outro","32.22","37.9","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/131dd1f74_image.jpg","em_estoque","2","","6966756924896041e35cfc15","2026-01-13T16:40:09.237000","2026-01-13T16:40:09.237000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Antitranspirante coffee","O Boticário","75808","Outro","33.92","39.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/0768b4386_image.jpg","em_estoque","2","","69665b47ea08034cbf1703fe","2026-01-13T14:48:39.225000","2026-01-13T14:48:39.225000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Body spray egeo ","O Boticário","48785","Masculino","42.42","49.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/9e84cb066_image.jpg","em_estoque","2","","69665a94889bd74c30e6cd60","2026-01-13T14:45:40.689000","2026-01-13T14:45:40.689000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Body spray malbec ","O Boticário","48785","Masculino","42.42","49.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/cd931e433_image.jpg","em_estoque","2","","69665a48cd2b401e91b1e110","2026-01-13T14:44:24.783000","2026-01-13T14:44:24.783000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Body spray connexion","O Boticário","29046","Masculino","42.42","49.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/ac033e696_image.jpg","em_estoque","2","","696659e45f92c7c24a2da809","2026-01-13T14:42:44.052000","2026-01-13T14:42:44.052000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Creme de mão nativa spa quinoa","O Boticário","48287","Outro","49.22","57.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/075b426b5_image.jpg","em_estoque","2","","6966592051ba6cf35a70fdb1","2026-01-13T14:39:28.780000","2026-01-13T14:39:28.780000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Creme de mão nativa spa ameixa ","O Boticário","48768","Outro","49.22","57.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/6cd872f04_image.jpg","em_estoque","2","","696658d37ffe1820dc2ffca8","2026-01-13T14:38:11.059000","2026-01-13T14:38:11.059000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Creme de mão reparador quem disse, berenice","O Boticário","46938","Outro","21.16","24.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/1a1c33373_image.jpg","em_estoque","2","","69665889aca16e48a3c236e3","2026-01-13T14:36:57.153000","2026-01-13T14:36:57.153000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Creme de mão rosa e algodão ","O Boticário","55426","Outro","31.36","36.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/e03013396_image.jpg","em_estoque","2","","69665827483053469000a6e2","2026-01-13T14:35:19.733000","2026-01-13T14:35:19.733000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Creme de mão lily ","O Boticário","48510","Outro","42.42","49.9","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/69b830f18_image.jpg","em_estoque","2","","69665799e96d0d892c443586","2026-01-13T14:32:57.159000","2026-01-13T14:32:57.159000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Antitranspirante glamour ","O Boticário","84225","Outro","33.92","39.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/5d104a122_image.jpg","em_estoque","2","","69665736deec59931f148ed0","2026-01-13T14:31:18.081000","2026-01-13T14:31:18.081000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Antitranspirante elysée","O Boticário","48653","Outro","33.91","39.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/80b8b12ea_image.jpg","em_estoque","2","","696656de0ed44e4bfe368e05","2026-01-13T14:29:50.429000","2026-01-13T14:29:50.429000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Antitranspirante lily","O Boticário","48696","Outro","33.91","39.9","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/03bc8ee42_image.jpg","em_estoque","2","","6966566ff92af3ca9af1a56f","2026-01-13T14:27:59.284000","2026-01-13T14:27:59.284000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Antitranspirante egeo dolce ","O Boticário","48657","Outro","33.92","39.9","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/4ac95b83c_image.jpg","em_estoque","2","","696656044797bfb572d2cb67","2026-01-13T14:26:12.874000","2026-01-13T14:26:12.874000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Desodorante antitranspirante invible protect","O Boticário","47146","Outro","32.21","37.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/31001dd96_image.jpg","em_estoque","2","","696655060eceacdcd9fb33e1","2026-01-13T14:21:58.662000","2026-01-13T14:21:58.662000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Desodorante antitranspirante protect & beaty","O Boticário","47144","Outro","32.22","37.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/727dae74f_image.jpg","em_estoque","2","","696654844e86a2fcd0af4dba","2026-01-13T14:19:48.668000","2026-01-13T14:19:48.668000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Creme acetinado hidratante 75g lily ","O Boticário","52668","Corpo","44.96","52.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/ce5d4826f_image.jpg","em_estoque","2","","696653b3cd2b401e91b1dd90","2026-01-13T14:16:19.482000","2026-01-13T14:16:19.482000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Refil creme acetinado lily ","O Boticário","48062","Corpo","84.91","99.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/74d9d5749_image.jpg","em_estoque","2","","696652eecb9e4a86ee1814d7","2026-01-13T14:13:02.030000","2026-01-13T14:13:02.030000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Hidratante 180ml cereja rogue ","O Boticário","57832","Cabelo","50.92","59.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/fca099417_image.jpg","em_estoque","2","","69665277bce65c3ee4d3aac7","2026-01-13T14:11:03.595000","2026-01-13T14:11:03.595000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Hidratante floratta rose 200ml ","O Boticário","48646","Corpo","56.86","66.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/abecacad1_image.jpg","em_estoque","2","","696652128ed9e79a38886600","2026-01-13T14:09:22.428000","2026-01-13T14:09:22.428000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Hidratante Liz flora ","O Boticário","57488","Corpo","63.66","74.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/0e2c2cf86_image.jpg","em_estoque","2","","696651aed4baff9bf73aeefd","2026-01-13T14:07:42.312000","2026-01-13T14:07:42.312000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Hidratante cereja livre 200ml","O Boticário","49898","Corpo","46.66","54.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/708389355_image.jpg","em_estoque","2","","696650e14ea2f856172b3db5","2026-01-13T14:04:17.217000","2026-01-13T14:04:17.217000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Hidratante leite e mel ","O Boticário","48625","Corpo","46.66","54.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/28a543c89_image.jpg","em_estoque","2","","69665097784a01af84f559a9","2026-01-13T14:03:03.485000","2026-01-13T14:03:03.485000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Hidratante quinoa  Nativa SPA 400ml","O Boticário","49954","Corpo","73.86","86.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/c4044877d_image.jpg","em_estoque","2","","6966502e6026417356070984","2026-01-13T14:01:18.011000","2026-01-13T14:01:18.011000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Hidratante nuvem 400ml","O Boticário","49888","Corpo","63.66","74.9","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/3b2806bb2_image.jpg","em_estoque","2","","69664fd67ffe1820dc2fd48d","2026-01-13T13:59:50.393000","2026-01-14T19:30:49.713000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Hidratante de leite 400ml","O Boticário","85124","Corpo","63.66","74.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/29d76ee74_image.jpg","em_estoque","2","","69664f832119d97525dcaa88","2026-01-13T13:58:27.367000","2026-01-13T13:58:27.367000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Hidratante 400ml morango e leite ","O Boticário","88310","Corpo","63.66","74.9","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/67b32eb5c_image.jpg","em_estoque","2","","69664f3b4ddcb1490663e55b","2026-01-13T13:57:15.524000","2026-01-13T13:57:15.524000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Colônia Linda Felicidade ","O Boticário","81849","Perfume","178.42","209.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/4790a3f41_image.jpg","em_estoque","2","","69664e67423e346b6b25ccc3","2026-01-13T13:53:43.773000","2026-01-13T13:53:43.773000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Colônia Lily","O Boticário","83971","Perfume","186.92","219.9","0","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/1e32c5e0b_image.jpg","em_estoque","2","","69664e041b90be02dc1fa40a","2026-01-13T13:52:04.716000","2026-01-13T13:52:04.716000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Colônia Liz sublime ","O Boticário","47339","Perfume","148.67","174.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/b55e604be_image.jpg","em_estoque","2","","69664d7dc2d85004434e5e90","2026-01-13T13:49:49.210000","2026-01-13T13:49:49.210000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Colônia floratta red blosson","O Boticário","49973","Perfume","140.17","164.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/fd8883dbc_image.jpg","em_estoque","2","","69664d06d11b91ef315970e9","2026-01-13T13:47:50.595000","2026-01-13T13:47:50.595000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
