name,brand,code,category,cost_price,selling_price,stock_quantity,image_url,status,min_stock,last_movement_date,id,created_date,updated_date,created_by_id,created_by,is_sample
"Body spray Floratta Red","O Boticário","84056","Perfume","42.42","49.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/413d93d5f_image.jpg","em_estoque","2","","69664c98bfc72c15ff5ef8b9","2026-01-13T13:46:00.800000","2026-01-13T13:46:00.800000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Body spray floratta blue ","O Boticário","51531","Perfume","42.42","49.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/0c9f21827_image.jpg","em_estoque","2","","69664c4fd81fa3bfb1ad97b6","2026-01-13T13:44:47.273000","2026-01-13T13:44:47.273000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Body spray Egeo Dolce ","O Boticário","74893","Perfume","42.42","49.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/6e1d3b7f9_image.jpg","em_estoque","2","","69664bcd583c3cbfd7ba7231","2026-01-13T13:42:37.467000","2026-01-13T13:42:37.467000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Body splash ","O Boticário","51239","Perfume","78.96","92.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/c68640e29_image.jpg","em_estoque","2","","69664b6040105234262c58c7","2026-01-13T13:40:48.842000","2026-01-13T13:40:48.842000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Body splash de leite ","O Boticário","50881","Perfume","92.9","78.96","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/af2157089_image.jpg","em_estoque","2","","69664b1cf174cf058e5c7ce8","2026-01-13T13:39:40.202000","2026-01-13T13:39:40.202000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Loção banho e pós banho ","O Boticário","52022","Infantil","52.61","61.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/9953314fa_image.jpg","em_estoque","2","","69664a82b37604f0ab1f2b50","2026-01-13T13:37:06.121000","2026-01-13T13:37:06.121000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Sabonete 4 unidades morango e leite ","O Boticário","88311","Corpo","31.36","36.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/e6dbbd735_image.jpg","em_estoque","2","","69664850042689fbceeeabc0","2026-01-13T13:27:44.539000","2026-01-13T13:27:44.539000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Sabonete 4 unidades de leite ","O Boticário","85564","Corpo","31.36","36.9","0","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/a8e05d341_image.jpg","em_estoque","2","","6966479491830e67cfd75425","2026-01-13T13:24:36.981000","2026-01-13T13:24:36.981000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Sabonete 2 unidades De leite ","O Boticário","85120","Corpo","20.32","23.9","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/7b5f93265_image.jpg","em_estoque","2","","69664718ef3f8b6009e7c49a","2026-01-13T13:22:32.441000","2026-01-13T13:22:32.441000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Sabonete rosa e algodão 2 unidades ","O Boticário","51166","Corpo","20.32","23.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/d28f455f5_image.jpg","em_estoque","2","","6966465051ba6cf35a70c8d2","2026-01-13T13:19:12.397000","2026-01-13T13:19:12.397000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Sabonete líquido mamãe e bebê 50 ml","Natura","92817","Infantil","37.45","53.5","0","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/f942f8798_image.jpg","sem_estoque","3","2026-01-13T11:48:18.776Z","696530cb2420591424431d3d","2026-01-12T17:35:07.093000","2026-01-13T11:48:18.921000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Colônia mamãe e bebê 50ml","Natura","92816","Infantil","37.45","53.5","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/514dab39a_image.jpg","em_estoque","1","","69653024748b38473f573994","2026-01-12T17:32:20.149000","2026-01-12T17:37:35.637000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Creme de pentear cachinhos ","Natura","167173","Infantil","34.65","49.5","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/5ec3c96f8_image.jpg","em_estoque","2","2026-01-12T18:02:55.301Z","69652cdb7ae06992868d006f","2026-01-12T17:18:19.941000","2026-01-12T18:02:55.756000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Shampoo infantil cachinhos ","Natura","166870","Infantil","32.13","45.9","0","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/1f825aae5_image.jpg","sem_estoque","2","2026-01-12T18:02:55.703Z","69652c6ef89672d641ca259a","2026-01-12T17:16:30.971000","2026-01-12T18:02:56.264000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Condicionador infantil cachinhos ","Natura","166871","Infantil","32.13","45.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/09f52d769_image.jpg","em_estoque","1","","69652bc11300a9a2c161f922","2026-01-12T17:13:37.081000","2026-01-12T17:13:37.081000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Batom cookie nude","Natura","77992","Outro","16.73","23.9","1","","em_estoque","1","","696529a4be11e107f60190d0","2026-01-12T17:04:36.310000","2026-01-12T17:04:36.310000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
" Batom Bege fresh","Natura","116200","Outro","16.73","23.9","1","","em_estoque","1","","696529114acf76237a9c0db3","2026-01-12T17:02:09.235000","2026-01-12T17:02:09.235000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Batom kiss me ","Natura","116195","Outro","16.73","23.9","1","","em_estoque","1","","696528b3c4dd0d616d2959bc","2026-01-12T17:00:35.729000","2026-01-12T17:00:35.729000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Batom hey honey","Natura","167186","Outro","16.73","23.9","1","","em_estoque","1","","69652880fad468ffea5f4675","2026-01-12T16:59:44.764000","2026-01-12T16:59:44.764000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Protetor solar pele normal a seca ","Natura","176905","Rosto","38.47","109.9","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/ba741df0d_image.jpg","em_estoque","2","","6965278ac08d38423ae237df","2026-01-12T16:55:38.882000","2026-01-12T16:55:38.882000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Protetor solar controle de oleosidade ","Natura","186435","Rosto","38.47","109.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/e71257f83_image.jpg","em_estoque","1","","696525bf147ed84a04a3a3be","2026-01-12T16:47:59.658000","2026-01-12T16:47:59.658000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Desodorante roll natura homem","Natura","150225","Corpo","13.93","29.9","1","","em_estoque","1","","6965248d45cdaffb5c1ea2b2","2026-01-12T16:42:53.360000","2026-01-12T16:42:53.360000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Kit sabonete x hidratante labial","Natura","238536","Corpo","38.43","70.8","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/1888dc203_image.jpg","em_estoque","1","","696523ea3b6f19832925b146","2026-01-12T16:40:10.658000","2026-01-12T16:40:10.658000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Kit sabonete X desodorante rolo","Natura","238537","Corpo","27.93","64.8","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/bd1093a57_image.jpg","em_estoque","1","","6965235ded23d2e7c419ca3e","2026-01-12T16:37:49.779000","2026-01-12T16:37:49.779000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Hidratante corporal tâmara e canela 200g","Natura","23153","Corpo","27.23","56.9","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/fbaa7cbd6_image.jpg","em_estoque","2","","696522a05d8615dc01dd567e","2026-01-12T16:34:40.352000","2026-01-12T16:34:40.352000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Hidratante de corpo Cássia e avelã 200mg","Natura","23152","Corpo","25.43","56.9","3","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/efa9237d5_image.jpg","em_estoque","2","","696521d39e31361cd248d195","2026-01-12T16:31:15.199000","2026-01-12T16:31:15.199000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Hid des corpo 200ml macadâmia ","Natura","23081","Corpo","27.23","56.9","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/5e767ced1_image.jpg","em_estoque","2","","69650a7187258df0369e4d96","2026-01-12T14:51:29.949000","2026-01-12T14:51:29.949000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Creme desodorante macadâmia invisível 80g ","Natura","1925","Corpo","14.63","30.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/528dbb3d7_image.jpg","em_estoque","1","","6965099d17ca0809ae769503","2026-01-12T14:47:57.219000","2026-01-12T14:47:57.219000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Refil sabonete líquido mmbb","Natura","92802","Infantil","19.53","39.9","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/cc0cdc82e_image.jpg","em_estoque","2","","69650836f797ce746aef5f28","2026-01-12T14:41:58.196000","2026-01-12T14:41:58.196000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Refil shampoo mmbb","Natura","92791","Infantil","20.23","36.7","0","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/49b230b07_image.jpg","sem_estoque","1","2026-01-19T20:33:14.526Z","696507d4b9a23d1a4af6c3c4","2026-01-12T14:40:20.838000","2026-01-19T20:33:14.732000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Hidratante mmbb","Natura","92804","Perfume","48.93","69.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/0a5316c73_image.jpg","em_estoque","1","","696507031b0f82506071d6cb","2026-01-12T14:36:51.717000","2026-01-12T14:36:51.717000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Sabonete em barra mmbb 5 unidade","Natura","92795","Infantil","36.33","51.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/7c7c35f26_image.jpg","em_estoque","1","","69650698b9a23d1a4af6c329","2026-01-12T14:35:04.106000","2026-01-12T14:35:04.106000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Shampoo mmbb 200ml","Natura","92790","Infantil","32.13","45.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/ce1990857_image.jpg","em_estoque","1","","69650633ffcc1c25245d0d52","2026-01-12T14:33:23.216000","2026-01-12T14:33:23.216000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Colônia mamãe e bebê ","Natura","92786","Infantil","74.83","106.9","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/c9a08dbe8_image.jpg","em_estoque","3","2026-01-20T13:03:30.571Z","696505b0e2ba2853f187d205","2026-01-12T14:31:12.544000","2026-01-20T13:03:30.931000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Kit lumina sha/ cond  hidrat","Natura","204411","Cabelo","38.81","108.8","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/9f6b6341d_image.jpg","em_estoque","1","","696505023c4ed80da3f36f16","2026-01-12T14:28:18.388000","2026-01-12T14:28:18.388000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Sab sortidos 5x ","Natura","164382","Corpo","28.63","40.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/deede11b8_image.jpg","em_estoque","1","","696504286e7b4c9de4fe792e","2026-01-12T14:24:40.785000","2026-01-12T14:24:40.785000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Sab sortidos 6x ","Natura","170816","Corpo","37.03","54","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/f702c3ab6_image.jpg","em_estoque","1","","696503bbcfe154363e15c3b1","2026-01-12T14:22:51.054000","2026-01-12T14:22:51.054000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Sab barra erva doce ","Natura","155896","Corpo","35.63","54.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/9c27e98e8_image.jpg","em_estoque","1","","696502ff64eeb9d501021378","2026-01-12T14:19:43.199000","2026-01-12T14:19:43.199000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Colônia eudora h energy ","Eudora","94052","Perfume","59.92","114.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/66a469b76_image.jpg","em_estoque","1","","6964f6298168817274cc0d70","2026-01-12T13:24:57.027000","2026-01-12T13:24:57.027000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Colônia bad intestino","O Boticário","51432","Perfume","89.92","154.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/9d482d3d5_image.jpg","em_estoque","1","","6964f3578ec672198df5ff5b","2026-01-12T13:12:55.059000","2026-01-12T13:12:55.059000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Colônia pulse boots","Eudora","54191","Perfume","52.42","90","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/da0763a18_image.jpg","em_estoque","1","","6964f2bd15dd55f3564e125a","2026-01-12T13:10:21.133000","2026-01-12T13:10:21.133000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Colônia lyra 75ml","Eudora","87453","Perfume","82.43","169.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/b7618bc0a_image.jpg","em_estoque","1","","6964f18e76d8df73588db2f5","2026-01-12T13:05:18.668000","2026-01-12T13:06:52.777000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Colônia velvet sensual","Eudora","50762","Perfume","71.18","124.9","0","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/05e6e6b1e_image.jpg","sem_estoque","1","2026-01-19T20:00:48.931Z","6964f0d93fdca7c26d06e3c7","2026-01-12T13:02:17.445000","2026-01-19T20:00:49.198000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Perfume magnífc violet","Eudora","71286","Perfume","78.68","139.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/0bcf67b10_image.jpg","em_estoque","1","","6964f03ffa6b2461473afae7","2026-01-12T12:59:43.240000","2026-01-12T12:59:43.240000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Colônia Diva fabulosa ","Eudora","52107","Perfume","71.18","144.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/3e2aba5f8_image.jpg","em_estoque","1","","6964efbac32f548882dd1a7d","2026-01-12T12:57:30.193000","2026-01-12T12:57:30.193000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Creme mão la piel ","Eudora","93081","Corpo","16.42","35","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/4e5e4994d_image.jpg","em_estoque","2","","6964ef0b4fb99c4d94d0c40d","2026-01-12T12:54:35.774000","2026-01-12T12:54:35.774000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Potencializador 30 ml siage ","Eudora","85756","Cabelo","14.92","40","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/30107edc7_image.jpg","em_estoque","1","","6964ee230e6d2f49c6f92e5b","2026-01-12T12:50:43.276000","2026-01-12T12:50:43.276000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Leave in siage ","Eudora","53096","Cabelo","33.68","65","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/b769989d5_image.jpg","em_estoque","1","","6964edc3d96196bea687e0d2","2026-01-12T12:49:07.111000","2026-01-12T12:49:07.112000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Finalizador  siage 300ml","Eudora","58312","Cabelo","33.68","63","0","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/dc36a0581_image.jpg","em_estoque","1","","6964ed5fc7f0603b089df0fb","2026-01-12T12:47:27.138000","2026-01-12T12:47:27.138000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Creme de pentear siage ","Eudora","58311","Cabelo","26.18","50","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/3e927f8c4_image.jpg","em_estoque","1","","6964ec20f605982d088d5823","2026-01-12T12:42:08.799000","2026-01-12T12:42:08.799000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Shampoo siàge liso intenso 250ml","Eudora","53504","Cabelo","33.74","45","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/4b70988f9_image.jpg","em_estoque","1","","6964eb90a384c15dfeffc621","2026-01-12T12:39:44.515000","2026-01-12T12:39:44.515000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Hidratante ameixa e praliné","Eudora","58839","Rosto","39.68","59","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/27a7ff81f_image.jpg","em_estoque","1","","6964e989b8b15f3dd87bc04b","2026-01-12T12:31:05.060000","2026-01-12T12:31:05.060000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Antitranspirante Eudora frutas vermelhas ","Eudora","86035","Corpo","20.92","35","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/0435f94c2_image.jpg","em_estoque","1","","6964e8d2d6514bbbbeca4ba1","2026-01-12T12:28:02.095000","2026-01-12T12:28:02.095000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Pós barba eudora pulse ","Eudora","53013","Rosto","26.18","50","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/8af4314ec_image.jpg","em_estoque","1","","6964e81e95e5cc4543808fd9","2026-01-12T12:25:02.381000","2026-01-12T12:25:02.381000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Óleo bifásico corporal cereja e amêndoas 200ml","Eudora","","Corpo","41.92","63","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/6889d675a_image.jpg","em_estoque","1","","6964e797afbc52e5eab86724","2026-01-12T12:22:47.616000","2026-01-12T12:25:38.224000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Desodorante creme karitê 80g ","Eudora","86042","Corpo","16.42","27","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/93e960e78_image.jpg","em_estoque","1","","6964e73731f31c6a00d2e381","2026-01-12T12:21:11.354000","2026-01-12T12:21:11.354000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Sabonete  cereja e amêndoas 4 unidades ","Eudora","","Outro","22.42","33","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/2257c7226_image.jpg","em_estoque","1","","6964e6c0380978d9f998d3ac","2026-01-12T12:19:12.916000","2026-01-12T12:19:12.916000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Sabonete maracujá eudora 4 unidades","Eudora","85313","Outro","22.42","33","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/0f92c7a34_image.jpg","em_estoque","1","","6964e64714985b2bada3e9b5","2026-01-12T12:17:11.354000","2026-01-12T12:17:11.354000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Condicionador siage men hidratação ","Eudora","52190","Cabelo","27.68","44","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/c3d7dda94_image.jpg","em_estoque","1","","6964e5a10b2d8252f4316321","2026-01-12T12:14:25.443000","2026-01-12T12:14:25.443000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Shampoo siage men estimula o crescimento","Eudora","52213","Cabelo","22.42","42","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/3b38f8453_image.jpg","em_estoque","2","","6964e47b3439a3076070f941","2026-01-12T12:09:31.157000","2026-01-12T12:09:31.157000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"